TRANSACTION_ID,CUSTOMER_ID,AMOUNT,TRANSACTION_DATE,STATUS
35271,2137,4734.34,2024-04-11,SUCCESS
35272,7312,1221.42,2023-11-02,SUCCESS
35273,6959,471.18,2023-09-19,SUCCESS
35274,250,2786.66,2023-03-26,SUCCESS
35275,2273,2690.41,2022-10-04,SUCCESS
35276,6039,3161.41,2023-10-13,SUCCESS
35277,3019,4833.68,2024-03-04,SUCCESS
35278,2216,1620.82,2023-01-05,SUCCESS
35279,2158,1801.06,2022-09-20,SUCCESS
35280,1797,1688.52,2024-12-27,SUCCESS
35281,3245,3145.01,2024-11-28,SUCCESS
35282,8047,3022.32,2024-12-14,SUCCESS
35283,297,2646.39,2023-10-28,SUCCESS
35284,1928,1824.81,2025-02-12,SUCCESS
35285,2257,2141.11,2023-06-26,SUCCESS
35286,7422,3963.57,2024-03-09,FAILED
35287,5202,3048.19,2022-10-14,SUCCESS
35288,1458,3582.96,2024-01-11,SUCCESS
35289,3547,1387.26,2022-06-15,SUCCESS
35290,7362,4557.9,2023-01-11,SUCCESS
35291,3665,180.64,2022-05-10,SUCCESS
35292,9782,2980.51,2024-10-28,SUCCESS
35293,7655,4062.69,2022-12-29,SUCCESS
35294,96,4332.1,2022-11-19,SUCCESS
35295,3933,1601.16,2022-09-17,SUCCESS
35296,9552,2301.46,2024-08-21,SUCCESS
35297,6913,179.27,2024-11-17,SUCCESS
35298,6141,3949.88,2023-09-09,SUCCESS
35299,1740,627.24,2024-07-08,SUCCESS
35300,1353,2143.27,2022-06-24,SUCCESS
35301,4925,4954.09,2022-04-28,SUCCESS
35302,5758,4589.1,2022-04-11,SUCCESS
35303,1543,1653.47,2024-12-30,FAILED
35304,5245,1123.28,2023-03-27,SUCCESS
35305,831,1262.2,2024-02-22,SUCCESS
35306,1606,3425.5,2023-01-16,SUCCESS
35307,4646,3630.36,2023-05-08,SUCCESS
35308,7938,1086.38,2022-12-24,FAILED
35309,6853,1203.75,2023-07-23,SUCCESS
35310,6517,1620.33,2025-01-15,SUCCESS
35311,222,2168.72,2023-01-12,SUCCESS
35312,3952,4587.77,2024-12-28,SUCCESS
35313,8723,137.41,2024-06-09,SUCCESS
35314,6494,3192.8,2024-10-25,SUCCESS
35315,9574,4309.18,2024-12-13,FAILED
35316,4118,3618.2,2024-01-23,FAILED
35317,5409,1087.63,2022-08-05,SUCCESS
35318,754,2386.35,2024-12-06,SUCCESS
35319,1189,4551.85,2024-10-24,PENDING
35320,7109,583.01,2022-03-05,SUCCESS
35321,7488,4937.62,2022-09-03,PENDING
35322,8601,722.4,2022-10-15,SUCCESS
35323,797,716.38,2024-08-27,FAILED
35324,5146,4065.23,2022-07-21,SUCCESS
35325,6678,4142.59,2022-12-12,SUCCESS
35326,861,194.4,2023-11-16,PENDING
35327,4172,845.69,2024-06-21,SUCCESS
35328,8176,4742.9,2022-06-04,SUCCESS
35329,366,1400.33,2023-09-14,SUCCESS
35330,1515,66.14,2022-10-24,SUCCESS
35331,4937,1273.94,2025-01-14,SUCCESS
35332,2935,3678.49,2022-03-28,SUCCESS
35333,9776,4582.68,2022-07-04,SUCCESS
35334,499,780.01,2024-02-10,SUCCESS
35335,1370,1125.95,2025-02-27,PENDING
35336,9444,2210.45,2022-09-03,SUCCESS
35337,8891,3742.77,2024-09-27,SUCCESS
35338,8117,3295.19,2024-08-15,SUCCESS
35339,8324,1641.03,2025-01-03,PENDING
35340,5365,336.43,2024-07-21,SUCCESS
35341,91,1268.54,2023-09-03,SUCCESS
35342,472,1101.72,2023-10-18,PENDING
35343,6085,110.16,2024-03-31,FAILED
35344,9458,4875.32,2023-04-02,SUCCESS
35345,4483,1280.58,2024-01-18,FAILED
35346,5127,4183.49,2023-03-13,SUCCESS
35347,1112,2426.88,2024-07-30,PENDING
35348,598,4861.59,2023-06-20,SUCCESS
35349,9100,752.02,2023-03-08,SUCCESS
35350,7619,557.81,2024-11-01,SUCCESS
35351,1355,17.3,2024-01-20,SUCCESS
35352,7878,3593.64,2023-05-01,SUCCESS
35353,2390,1535.35,2022-12-17,SUCCESS
35354,4076,4352.42,2024-05-29,SUCCESS
35355,464,3170.86,2023-10-05,SUCCESS
35356,1073,2889.27,2024-06-26,SUCCESS
35357,5447,2437.02,2024-01-14,SUCCESS
35358,474,1294.58,2022-10-05,SUCCESS
35359,4984,328.12,2023-08-10,SUCCESS
35360,939,2220.62,2023-09-04,SUCCESS
35361,1311,500.1,2022-05-20,PENDING
35362,7192,4529.13,2024-05-11,SUCCESS
35363,2341,4147.5,2022-05-03,SUCCESS
35364,3521,3100.71,2025-01-19,SUCCESS
35365,4057,2264.94,2024-03-20,SUCCESS
35366,1087,2273.71,2023-06-03,FAILED
35367,7698,2325.25,2023-12-27,SUCCESS
35368,7105,3728.59,2023-12-30,SUCCESS
35369,6733,635.39,2022-11-29,SUCCESS
35370,260,2658.82,2022-11-23,SUCCESS
35371,1657,4064.27,2024-07-06,SUCCESS
35372,6291,2553.08,2023-09-04,SUCCESS
35373,5914,73.64,2022-11-18,SUCCESS
35374,7974,1227.23,2023-05-29,SUCCESS
35375,592,3344.58,2024-06-27,SUCCESS
35376,5868,4671.33,2022-07-25,PENDING
35377,9625,4469.27,2023-06-30,SUCCESS
35378,5578,4114.41,2024-09-11,SUCCESS
35379,229,4751.07,2023-07-31,SUCCESS
35380,9561,1403.19,2024-11-13,SUCCESS
35381,1625,66.93,2022-06-17,SUCCESS
35382,7091,1775.1,2022-10-11,SUCCESS
35383,3980,2887.17,2023-09-13,SUCCESS
35384,740,1585.75,2023-10-05,FAILED
35385,6522,225.8,2023-08-19,FAILED
35386,3175,2538.4,2022-09-20,SUCCESS
35387,5050,1002.48,2024-10-08,SUCCESS
35388,2648,3639.22,2022-12-04,SUCCESS
35389,6437,450.56,2022-05-01,SUCCESS
35390,5387,4790.84,2024-12-09,SUCCESS
35391,4572,4384.02,2025-01-25,SUCCESS
35392,6595,4369.9,2024-12-21,SUCCESS
35393,7481,3950.5,2023-03-01,SUCCESS
35394,1186,3169.78,2024-08-19,SUCCESS
35395,590,271.88,2024-12-12,SUCCESS
35396,4218,3313.82,2022-06-19,SUCCESS
35397,7649,3735.9,2023-11-24,SUCCESS
35398,1136,658.45,2023-01-31,SUCCESS
35399,3421,3080.7,2023-02-17,SUCCESS
35400,2,2396.94,2022-10-08,FAILED
35401,892,2364.85,2023-10-26,SUCCESS
35402,7883,1001.31,2022-09-26,SUCCESS
35403,8063,3698.49,2022-03-07,SUCCESS
35404,3554,4626.0,2024-06-17,SUCCESS
35405,6070,3940.08,2023-08-12,SUCCESS
35406,9164,1848.32,2023-07-15,SUCCESS
35407,6958,4920.97,2024-01-19,SUCCESS
35408,4205,1824.03,2023-02-15,SUCCESS
35409,8472,1175.95,2024-07-25,SUCCESS
35410,5785,4840.58,2022-04-04,SUCCESS
35411,1699,3950.13,2024-02-06,SUCCESS
35412,2885,3807.41,2022-06-26,SUCCESS
35413,3580,391.77,2022-06-04,SUCCESS
35414,7196,964.16,2023-08-24,SUCCESS
35415,2252,97.5,2024-12-17,SUCCESS
35416,4641,3884.36,2025-01-19,PENDING
35417,2357,1394.82,2023-08-18,SUCCESS
35418,3415,665.46,2023-05-26,SUCCESS
35419,9201,913.55,2024-04-30,SUCCESS
35420,5709,3207.45,2022-07-21,SUCCESS
35421,2079,2168.09,2023-02-24,SUCCESS
35422,4196,4707.27,2022-09-24,PENDING
35423,2715,1832.63,2024-04-27,SUCCESS
35424,6948,4170.2,2023-08-05,SUCCESS
35425,1339,2734.59,2024-11-30,SUCCESS
35426,3690,3528.21,2022-10-25,SUCCESS
35427,6615,847.46,2024-05-08,SUCCESS
35428,742,3746.18,2023-10-25,SUCCESS
35429,734,432.85,2023-05-03,SUCCESS
35430,7840,3457.15,2025-02-24,SUCCESS
35431,1807,2330.26,2023-02-02,SUCCESS
35432,1754,1146.49,2023-04-19,SUCCESS
35433,7359,2404.53,2023-03-29,SUCCESS
35434,5858,4279.11,2023-11-24,PENDING
35435,1025,777.82,2023-03-23,FAILED
35436,9675,852.28,2023-11-27,SUCCESS
35437,5765,2672.32,2022-11-12,FAILED
35438,5210,3128.15,2023-08-20,SUCCESS
35439,3555,2103.9,2022-12-30,SUCCESS
35440,9972,1335.63,2024-07-23,SUCCESS
35441,6217,340.62,2022-07-20,SUCCESS
35442,4819,253.72,2024-01-10,SUCCESS
35443,4567,208.9,2024-12-07,SUCCESS
35444,5326,4506.91,2024-12-14,SUCCESS
35445,6895,661.13,2023-06-27,SUCCESS
35446,7083,1479.14,2024-03-23,SUCCESS
35447,3369,4929.53,2022-07-05,SUCCESS
35448,2630,4637.74,2024-03-11,SUCCESS
35449,6943,219.1,2024-07-12,SUCCESS
35450,8721,2758.56,2022-07-18,SUCCESS
35451,4233,3169.32,2024-09-23,SUCCESS
35452,6662,275.3,2024-11-30,PENDING
35453,7878,3641.99,2022-03-10,SUCCESS
35454,9664,4939.41,2024-09-13,SUCCESS
35455,6276,2149.75,2025-01-21,SUCCESS
35456,9560,2249.84,2022-05-14,SUCCESS
35457,1720,3298.44,2023-12-09,SUCCESS
35458,9234,3684.03,2023-10-06,SUCCESS
35459,3488,3949.91,2022-08-17,SUCCESS
35460,8176,392.51,2022-07-26,SUCCESS
35461,5845,4004.44,2024-09-04,SUCCESS
35462,8752,4321.05,2023-07-27,SUCCESS
35463,9757,230.91,2022-05-05,SUCCESS
35464,6476,200.48,2022-10-16,SUCCESS
35465,5870,2756.7,2024-06-24,FAILED
35466,6463,2486.55,2024-07-20,SUCCESS
35467,1801,4900.58,2023-11-06,SUCCESS
35468,5076,1475.54,2022-09-17,SUCCESS
35469,4263,2953.05,2023-03-26,SUCCESS
35470,147,2535.83,2022-09-12,SUCCESS
35471,3829,2680.99,2024-12-05,SUCCESS
35472,2118,3300.04,2023-07-18,SUCCESS
35473,5448,2690.29,2022-06-19,SUCCESS
35474,5015,39.69,2022-12-23,SUCCESS
35475,5948,4219.33,2024-06-07,FAILED
35476,319,1009.77,2023-06-29,SUCCESS
35477,5750,1159.62,2022-10-18,SUCCESS
35478,255,3241.62,2024-01-13,SUCCESS
35479,9529,2391.37,2022-12-09,PENDING
35480,5058,2874.53,2024-06-19,SUCCESS
35481,8527,2490.01,2022-10-02,FAILED
35482,4394,2092.22,2024-12-17,SUCCESS
35483,1045,2419.1,2024-07-26,SUCCESS
35484,1792,709.72,2023-10-01,SUCCESS
35485,2520,4846.68,2023-04-25,SUCCESS
35486,962,2875.89,2024-05-04,SUCCESS
35487,3750,1437.65,2024-09-12,SUCCESS
35488,4566,3565.64,2024-08-11,SUCCESS
35489,7517,4401.13,2022-10-16,SUCCESS
35490,2815,1485.86,2022-04-01,SUCCESS
35491,590,1625.94,2023-08-23,SUCCESS
35492,1989,2195.55,2023-03-18,SUCCESS
35493,3866,1090.36,2024-07-20,SUCCESS
35494,2990,4049.89,2023-08-20,SUCCESS
35495,5666,2922.96,2022-05-28,SUCCESS
35496,4542,289.94,2024-07-15,SUCCESS
35497,1961,4983.54,2024-02-05,SUCCESS
35498,8847,2876.98,2025-02-13,PENDING
35499,1079,4450.23,2025-01-15,SUCCESS
35500,3075,2510.58,2023-10-18,SUCCESS
35501,9548,2914.34,2023-08-22,SUCCESS
35502,5030,2275.1,2023-06-29,SUCCESS
35503,9651,2116.69,2024-09-05,SUCCESS
35504,7387,1095.43,2023-05-17,SUCCESS
35505,4757,4810.81,2024-08-02,SUCCESS
35506,6376,912.95,2022-07-20,SUCCESS
35507,4696,2634.39,2025-01-21,SUCCESS
35508,920,440.05,2023-09-18,SUCCESS
35509,9939,4966.92,2022-05-26,SUCCESS
35510,1759,2780.6,2025-01-03,SUCCESS
35511,1832,4073.84,2023-02-23,SUCCESS
35512,9364,2816.83,2023-10-20,SUCCESS
35513,3279,4025.9,2024-07-29,FAILED
35514,360,2674.38,2023-05-15,SUCCESS
35515,7587,2227.65,2022-07-19,SUCCESS
35516,3811,2282.25,2023-10-10,PENDING
35517,1441,16.71,2024-12-12,SUCCESS
35518,1720,1856.42,2023-09-27,SUCCESS
35519,5673,4759.96,2024-10-09,SUCCESS
35520,556,3379.51,2023-12-15,SUCCESS
35521,9426,4597.0,2024-01-19,SUCCESS
35522,2298,1005.31,2022-05-18,SUCCESS
35523,1536,2458.35,2025-01-23,SUCCESS
35524,6283,177.24,2024-02-29,SUCCESS
35525,5086,3386.88,2024-06-05,SUCCESS
35526,9102,3921.16,2023-04-24,SUCCESS
35527,1962,3740.27,2024-07-10,SUCCESS
35528,8143,438.42,2024-03-16,SUCCESS
35529,8204,1241.4,2024-02-12,SUCCESS
35530,980,3280.86,2023-07-13,SUCCESS
35531,273,3796.16,2024-02-26,SUCCESS
35532,7258,1374.68,2022-12-05,SUCCESS
35533,5145,2034.17,2023-09-20,SUCCESS
35534,4634,1759.57,2023-12-18,SUCCESS
35535,8111,27.8,2023-09-17,SUCCESS
35536,1689,2884.68,2024-02-08,SUCCESS
35537,1596,3347.22,2023-07-16,SUCCESS
35538,3243,1385.8,2022-03-30,SUCCESS
35539,4684,3440.48,2023-08-27,PENDING
35540,7615,1217.53,2022-10-11,SUCCESS
35541,5840,3579.07,2024-05-29,SUCCESS
35542,5787,2288.65,2022-06-12,SUCCESS
35543,9908,4360.31,2024-11-24,SUCCESS
35544,5130,2725.95,2024-03-25,SUCCESS
35545,9394,927.34,2024-08-21,SUCCESS
35546,2846,4110.95,2023-12-18,SUCCESS
35547,8449,3889.5,2023-07-15,SUCCESS
35548,6139,425.72,2022-03-04,SUCCESS
35549,310,244.96,2024-04-17,SUCCESS
35550,5335,685.77,2024-12-14,SUCCESS
35551,7198,4227.35,2023-11-03,SUCCESS
35552,9281,1605.31,2024-08-31,SUCCESS
35553,1177,2526.23,2023-04-12,PENDING
35554,6184,3016.82,2024-06-28,SUCCESS
35555,3098,3718.69,2022-12-17,SUCCESS
35556,1725,4150.63,2024-04-15,SUCCESS
35557,2629,2581.75,2022-09-23,SUCCESS
35558,6145,2081.72,2024-07-22,SUCCESS
35559,1351,983.73,2022-03-22,FAILED
35560,7726,3039.56,2023-06-20,SUCCESS
35561,620,2751.64,2023-11-23,SUCCESS
35562,2549,1459.35,2023-01-07,SUCCESS
35563,9571,2233.79,2024-12-18,SUCCESS
35564,5244,3699.56,2024-04-12,SUCCESS
35565,978,3137.26,2023-04-26,FAILED
35566,5544,2411.29,2024-03-26,SUCCESS
35567,9730,1365.22,2022-08-05,SUCCESS
35568,5854,3341.68,2023-08-29,SUCCESS
35569,3773,3140.15,2024-01-08,SUCCESS
35570,2534,2293.88,2023-08-18,SUCCESS
35571,8670,1196.43,2022-11-12,SUCCESS
35572,1895,878.51,2025-01-25,SUCCESS
35573,9825,1700.3,2022-08-17,FAILED
35574,5352,4544.03,2023-04-15,SUCCESS
35575,2041,3770.66,2022-11-11,SUCCESS
35576,1566,4455.89,2024-07-06,SUCCESS
35577,4126,4213.78,2022-10-27,SUCCESS
35578,4269,2297.12,2024-07-03,SUCCESS
35579,2840,2654.56,2022-11-27,SUCCESS
35580,468,852.08,2023-01-19,SUCCESS
35581,3389,3605.76,2024-02-11,SUCCESS
35582,8177,2112.63,2022-07-23,FAILED
35583,6541,810.54,2022-11-04,SUCCESS
35584,7248,481.3,2023-08-11,SUCCESS
35585,2744,3482.19,2023-04-15,SUCCESS
35586,5643,2413.6,2022-05-10,SUCCESS
35587,9612,49.93,2022-09-26,SUCCESS
35588,1027,4123.46,2024-07-17,SUCCESS
35589,4632,3099.21,2022-05-18,SUCCESS
35590,8793,196.69,2023-10-27,SUCCESS
35591,3593,1526.9,2024-12-25,SUCCESS
35592,988,3613.42,2022-03-23,SUCCESS
35593,8798,299.85,2024-10-04,SUCCESS
35594,7239,3682.58,2023-04-28,SUCCESS
35595,2748,2526.95,2023-10-11,SUCCESS
35596,8331,3915.37,2025-01-29,SUCCESS
35597,5651,4276.91,2023-01-24,SUCCESS
35598,4226,3839.95,2024-08-19,SUCCESS
35599,4497,394.98,2024-08-27,SUCCESS
35600,9437,2304.57,2022-04-08,SUCCESS
35601,8834,1597.08,2024-01-29,SUCCESS
35602,437,2544.92,2022-06-06,SUCCESS
35603,1424,4829.18,2022-08-11,SUCCESS
35604,9329,626.36,2022-06-25,SUCCESS
35605,3722,4328.66,2022-08-16,SUCCESS
35606,5675,4954.31,2024-09-01,SUCCESS
35607,8250,4950.16,2023-11-03,FAILED
35608,1137,3984.46,2023-03-13,SUCCESS
35609,8892,2330.57,2024-08-05,SUCCESS
35610,1146,894.11,2024-12-05,FAILED
35611,5580,3043.02,2022-09-30,SUCCESS
35612,9301,3053.81,2025-01-06,SUCCESS
35613,4496,1585.59,2025-01-18,SUCCESS
35614,6500,3086.03,2023-03-11,FAILED
35615,6243,587.15,2023-05-24,SUCCESS
35616,8300,3171.87,2024-07-30,PENDING
35617,9098,4484.13,2024-05-07,SUCCESS
35618,4946,2362.97,2023-05-29,SUCCESS
35619,1993,3823.99,2022-06-22,SUCCESS
35620,4123,3180.02,2024-06-22,SUCCESS
35621,806,20.31,2022-09-07,PENDING
35622,1993,614.38,2024-12-31,SUCCESS
35623,7497,3875.3,2024-10-18,SUCCESS
35624,3601,207.06,2022-10-24,SUCCESS
35625,4011,4781.46,2024-02-03,SUCCESS
35626,8276,4470.91,2024-07-29,SUCCESS
35627,4359,1815.06,2022-06-17,SUCCESS
35628,5316,1555.37,2023-10-15,SUCCESS
35629,3321,3066.59,2023-08-17,SUCCESS
35630,7550,3060.9,2024-11-21,SUCCESS
35631,2506,449.72,2022-11-02,SUCCESS
35632,7829,1080.85,2023-04-07,SUCCESS
35633,7886,3184.15,2022-07-15,SUCCESS
35634,2457,4004.85,2023-04-25,SUCCESS
35635,7249,964.05,2023-01-09,SUCCESS
35636,7869,3511.15,2022-07-01,SUCCESS
35637,6350,4353.02,2024-04-02,SUCCESS
35638,6964,593.44,2024-12-27,PENDING
35639,3063,2198.32,2023-12-15,SUCCESS
35640,3853,4253.52,2023-06-15,SUCCESS
35641,4991,1856.28,2023-09-07,FAILED
35642,388,1350.94,2023-07-15,PENDING
35643,7038,3729.35,2022-08-06,FAILED
35644,6911,2006.89,2022-03-11,SUCCESS
35645,2004,3533.03,2024-11-22,SUCCESS
35646,9224,636.32,2024-03-20,FAILED
35647,5746,2769.79,2024-12-26,PENDING
35648,1541,1900.41,2025-01-30,SUCCESS
35649,8642,4986.54,2024-11-04,FAILED
35650,3548,2959.0,2023-10-11,FAILED
35651,9289,3412.42,2023-09-20,SUCCESS
35652,9052,659.52,2022-12-14,SUCCESS
35653,302,4959.89,2025-02-05,FAILED
35654,7105,261.77,2022-08-07,SUCCESS
35655,2020,358.83,2022-12-08,SUCCESS
35656,9073,383.3,2023-04-09,SUCCESS
35657,4162,4353.65,2024-07-07,SUCCESS
35658,230,3644.3,2024-01-04,FAILED
35659,9114,4865.4,2022-12-08,SUCCESS
35660,7711,337.47,2024-04-06,FAILED
35661,1833,3459.92,2022-07-18,SUCCESS
35662,8243,2668.68,2023-09-04,SUCCESS
35663,3679,3197.49,2023-04-02,SUCCESS
35664,7497,2567.02,2023-02-27,SUCCESS
35665,4483,3378.36,2024-04-09,SUCCESS
35666,8945,4535.76,2025-01-01,SUCCESS
35667,5888,2939.43,2024-07-29,SUCCESS
35668,1479,4482.6,2023-07-18,SUCCESS
35669,2089,3911.9,2023-12-05,FAILED
35670,6041,4325.3,2022-10-30,SUCCESS
35671,8153,3297.96,2022-11-02,SUCCESS
35672,2994,2595.44,2023-05-30,SUCCESS
35673,3341,352.42,2022-08-31,SUCCESS
35674,2344,4175.34,2024-10-30,PENDING
35675,7189,1213.84,2024-05-23,SUCCESS
35676,1239,188.12,2023-04-27,SUCCESS
35677,6857,2597.76,2023-05-07,SUCCESS
35678,5661,3164.42,2023-12-16,SUCCESS
35679,4340,3310.85,2023-01-11,SUCCESS
35680,8375,3350.23,2022-03-14,SUCCESS
35681,8736,3270.34,2022-06-23,SUCCESS
35682,2827,4041.92,2022-06-21,SUCCESS
35683,7092,3847.96,2022-04-22,SUCCESS
35684,93,4065.11,2024-01-20,SUCCESS
35685,2416,2304.01,2024-11-06,SUCCESS
35686,4255,318.78,2022-03-29,SUCCESS
35687,8127,3199.68,2022-11-01,SUCCESS
35688,4534,1055.02,2023-10-17,SUCCESS
35689,6517,4298.31,2022-11-20,SUCCESS
35690,4402,3609.72,2023-10-01,SUCCESS
35691,3033,3830.52,2023-11-21,SUCCESS
35692,3290,1435.68,2023-07-17,SUCCESS
35693,4439,3167.11,2022-08-04,SUCCESS
35694,6868,2642.78,2024-03-19,SUCCESS
35695,3235,1345.92,2024-08-09,SUCCESS
35696,5998,4062.07,2023-04-05,SUCCESS
35697,6302,2752.04,2022-10-31,SUCCESS
35698,1134,957.99,2023-11-09,SUCCESS
35699,2063,1529.71,2023-08-19,SUCCESS
35700,4628,1139.4,2023-04-09,SUCCESS
35701,3472,1565.44,2024-12-05,SUCCESS
35702,469,944.91,2022-03-22,SUCCESS
35703,1345,1858.84,2023-04-29,SUCCESS
35704,9071,3471.45,2022-06-04,SUCCESS
35705,6099,4796.7,2024-03-17,FAILED
35706,3808,1056.63,2024-12-13,SUCCESS
35707,4737,1502.65,2022-07-15,SUCCESS
35708,4958,15.76,2024-02-17,SUCCESS
35709,3346,1130.4,2022-04-04,SUCCESS
35710,589,2095.17,2023-06-29,SUCCESS
35711,3884,2311.38,2022-10-06,SUCCESS
35712,9522,1335.33,2023-07-30,SUCCESS
35713,92,755.86,2025-01-19,SUCCESS
35714,458,2817.53,2022-03-13,SUCCESS
35715,1885,2048.9,2023-07-03,SUCCESS
35716,3122,2134.2,2023-10-14,FAILED
35717,7643,4475.43,2023-09-06,SUCCESS
35718,5612,2809.41,2024-03-18,SUCCESS
35719,7953,1944.76,2024-12-26,SUCCESS
35720,9596,1272.68,2023-06-10,SUCCESS
35721,3704,2145.85,2024-06-26,SUCCESS
35722,4483,4310.03,2022-11-04,SUCCESS
35723,1982,4825.67,2023-12-22,SUCCESS
35724,9985,1889.27,2023-05-17,SUCCESS
35725,4467,1048.87,2023-03-24,SUCCESS
35726,2232,4573.03,2023-12-17,SUCCESS
35727,8964,726.46,2024-02-02,SUCCESS
35728,5782,1490.44,2025-02-08,SUCCESS
35729,8397,1024.71,2023-05-25,SUCCESS
35730,8414,2831.32,2024-03-21,SUCCESS
35731,9384,2046.16,2023-05-27,SUCCESS
35732,3316,1439.4,2023-03-06,SUCCESS
35733,5176,3840.8,2022-11-18,SUCCESS
35734,1599,3322.26,2023-09-08,SUCCESS
35735,4263,4977.58,2024-05-30,FAILED
35736,1543,1563.38,2023-11-17,SUCCESS
35737,8334,4227.18,2024-11-08,SUCCESS
35738,90,1516.02,2023-02-03,FAILED
35739,4407,50.14,2024-04-11,SUCCESS
35740,5491,758.73,2022-08-20,SUCCESS
35741,3707,2544.81,2022-03-30,FAILED
35742,1210,4051.0,2024-03-18,SUCCESS
35743,4979,291.78,2025-02-02,FAILED
35744,3225,4160.91,2023-08-27,FAILED
35745,4857,3581.79,2024-02-22,SUCCESS
35746,7794,177.42,2023-03-01,FAILED
35747,6240,535.95,2024-12-05,SUCCESS
35748,6854,382.77,2023-03-13,SUCCESS
35749,9552,3396.57,2024-02-01,SUCCESS
35750,1539,2807.34,2023-11-19,SUCCESS
35751,149,1797.5,2024-04-27,SUCCESS
35752,8066,446.12,2022-08-07,SUCCESS
35753,7700,1967.94,2024-12-13,SUCCESS
35754,1426,3412.45,2023-01-31,FAILED
35755,1718,471.59,2022-05-03,SUCCESS
35756,9547,4283.64,2024-04-29,SUCCESS
35757,2636,319.23,2022-10-19,SUCCESS
35758,2364,3042.93,2025-02-27,FAILED
35759,3108,949.79,2023-10-23,SUCCESS
35760,5629,462.74,2022-06-05,FAILED
35761,1502,1778.08,2022-07-04,FAILED
35762,1452,3336.31,2025-01-06,SUCCESS
35763,8642,609.66,2022-12-15,FAILED
35764,1836,2381.11,2023-02-01,SUCCESS
35765,9636,2033.51,2023-07-27,SUCCESS
35766,5852,2140.13,2023-02-25,SUCCESS
35767,2949,4717.37,2023-08-23,SUCCESS
35768,3936,1748.4,2024-10-10,FAILED
35769,6831,4958.19,2025-02-21,SUCCESS
35770,3710,2694.26,2024-06-28,SUCCESS
35771,1290,4213.19,2022-04-20,SUCCESS
35772,504,1747.58,2024-08-01,SUCCESS
35773,7952,428.45,2022-05-25,SUCCESS
35774,5052,426.6,2024-07-15,SUCCESS
35775,3098,2872.88,2023-10-05,SUCCESS
35776,2148,4649.93,2024-08-29,SUCCESS
35777,9658,360.75,2024-06-10,FAILED
35778,4521,3447.14,2023-07-14,SUCCESS
35779,1898,2818.44,2024-12-31,SUCCESS
35780,3717,3262.99,2024-05-21,SUCCESS
35781,8843,1081.63,2023-12-11,SUCCESS
35782,1211,357.19,2024-12-15,SUCCESS
35783,2188,378.27,2024-05-09,SUCCESS
35784,8059,1237.39,2023-11-24,FAILED
35785,3821,1072.13,2022-07-25,FAILED
35786,369,636.16,2023-12-20,PENDING
35787,2844,1327.09,2024-05-24,SUCCESS
35788,3451,2672.2,2022-07-12,SUCCESS
35789,3519,4747.82,2022-07-17,SUCCESS
35790,6645,4611.73,2022-12-16,SUCCESS
35791,9829,1362.21,2023-11-07,SUCCESS
35792,3861,335.72,2022-05-03,SUCCESS
35793,1145,4978.19,2022-03-20,SUCCESS
35794,3127,2384.66,2022-08-02,SUCCESS
35795,7661,4891.61,2022-07-13,SUCCESS
35796,18,2690.52,2023-11-16,SUCCESS
35797,6000,4432.37,2022-09-25,FAILED
35798,1657,2238.87,2022-05-02,SUCCESS
35799,1597,3112.0,2023-09-22,SUCCESS
35800,9138,2681.02,2022-06-21,SUCCESS
35801,1288,1103.29,2023-06-09,SUCCESS
35802,268,3820.17,2025-02-09,SUCCESS
35803,435,278.75,2024-04-09,SUCCESS
35804,2036,1815.25,2024-03-17,SUCCESS
35805,2498,4350.16,2023-07-08,SUCCESS
35806,6441,2515.91,2023-04-12,SUCCESS
35807,6038,392.84,2022-12-02,SUCCESS
35808,7807,1041.61,2024-11-28,SUCCESS
35809,3209,552.65,2024-08-04,SUCCESS
35810,1614,1391.78,2022-07-20,SUCCESS
35811,8911,830.73,2025-01-04,SUCCESS
35812,7165,3561.19,2024-10-25,SUCCESS
35813,2232,3298.83,2023-07-14,SUCCESS
35814,6464,679.72,2022-07-25,SUCCESS
35815,8933,2227.73,2022-12-04,SUCCESS
35816,5696,1482.73,2023-06-23,FAILED
35817,8997,1689.39,2023-10-09,SUCCESS
35818,4513,2882.02,2023-11-07,FAILED
35819,7961,4493.95,2022-12-07,SUCCESS
35820,4887,4487.14,2023-10-12,SUCCESS
35821,3772,2068.04,2024-02-13,SUCCESS
35822,9919,1969.01,2024-07-18,SUCCESS
35823,6024,2592.29,2022-11-27,SUCCESS
35824,5905,2373.2,2024-07-26,FAILED
35825,3513,313.62,2022-04-13,SUCCESS
35826,9291,2895.85,2023-08-06,SUCCESS
35827,8104,2925.74,2022-05-04,SUCCESS
35828,1845,2254.44,2024-05-16,SUCCESS
35829,3925,2072.75,2024-07-13,SUCCESS
35830,4882,4695.03,2023-03-01,SUCCESS
35831,535,3006.12,2024-04-04,SUCCESS
35832,7578,4082.32,2023-05-18,SUCCESS
35833,5731,4769.44,2024-08-06,SUCCESS
35834,8477,4051.46,2023-01-14,SUCCESS
35835,7988,4715.18,2023-09-03,SUCCESS
35836,9322,3797.67,2022-10-01,SUCCESS
35837,8696,854.75,2023-11-03,SUCCESS
35838,4142,1138.52,2024-10-02,SUCCESS
35839,7937,973.51,2022-12-08,SUCCESS
35840,8729,1614.02,2023-06-27,SUCCESS
35841,8254,1778.19,2023-01-20,SUCCESS
